"year","news","pages","sort"
"1919","Daily News Record - 1919 April 01","8","5851"
"1919","Daily News Record - 1919 April 02","8","5852"
"1919","Daily News Record - 1919 April 03","6","5853"
"1919","Daily News Record - 1919 April 04","10","5854"
"1919","Daily News Record - 1919 April 05","8","5855"
"1919","Daily News Record - 1919 April 07","6","5856"
"1919","Daily News Record - 1919 April 08","6","5857"
"1919","Daily News Record - 1919 April 09","6","5858"
"1919","Daily News Record - 1919 April 10","8","5859"
"1919","Daily News Record - 1919 April 11","8","5860"
"1919","Daily News Record - 1919 April 12","6","5861"
"1919","Daily News Record - 1919 April 15","8","5862"
"1919","Daily News Record - 1919 April 16","6","5863"
"1919","Daily News Record - 1919 April 17","8","5864"
"1919","Daily News Record - 1919 April 18","10","5865"
"1919","Daily News Record - 1919 April 21","6","5866"
"1919","Daily News Record - 1919 April 22","6","5867"
"1919","Daily News Record - 1919 April 23","6","5868"
"1919","Daily News Record - 1919 April 24","6","5869"
"1919","Daily News Record - 1919 April 25","6","5870"
"1919","Daily News Record - 1919 April 26","6","5871"
"1919","Daily News Record - 1919 April 28","6","5872"
"1919","Daily News Record - 1919 April 29","6","5873"
"1919","Daily News Record - 1919 April 30","6","5874"
"1919","Daily News Record - 1919 May 06","6","5875"
"1919","Daily News Record - 1919 May 08","6","5876"
"1919","Daily News Record - 1919 May 09","8","5877"
"1919","Daily News Record - 1919 May 10","6","5878"
"1919","Daily News Record - 1919 May 13","6","5879"
"1919","Daily News Record - 1919 May 14","6","5880"
"1919","Daily News Record - 1919 May 15","6","5881"
"1919","Daily News Record - 1919 May 16","8","5882"
"1919","Daily News Record - 1919 May 17","8","5883"
"1919","Daily News Record - 1919 May 19","6","5884"
"1919","Daily News Record - 1919 May 20","6","5885"
"1919","Daily News Record - 1919 May 21","6","5886"
"1919","Daily News Record - 1919 May 22","6","5887"
"1919","Daily News Record - 1919 May 23","8","5888"
"1919","Daily News Record - 1919 May 24","4","5889"
"1919","Daily News Record - 1919 May 26","4","5890"
"1919","Daily News Record - 1919 May 27","4","5891"
"1919","Daily News Record - 1919 May 28","4","5892"
"1919","Daily News Record - 1919 May 29","4","5893"
"1919","Daily News Record - 1919 May 31","4","5894"
"1919","Daily News Record - 1919 June 02","6","5895"
"1919","Daily News Record - 1919 June 03","10","5896"
"1919","Daily News Record - 1919 June 04","6","5897"
"1919","Daily News Record - 1919 June 06","6","5898"
"1919","Daily News Record - 1919 June 07","6","5899"
"1919","Daily News Record - 1919 June 09","6","5900"
"1919","Daily News Record - 1919 June 10","8","5901"
"1919","Daily News Record - 1919 June 11","8","5902"
"1919","Daily News Record - 1919 June 12","8","5903"
"1919","Daily News Record - 1919 June 14","10","5904"
"1919","Daily News Record - 1919 June 16","4","5905"
"1919","Daily News Record - 1919 June 17","6","5906"
"1919","Daily News Record - 1919 June 19","6","5907"
"1919","Daily News Record - 1919 June 20","6","5908"
"1919","Daily News Record - 1919 June 21","6","5909"
"1919","Daily News Record - 1919 June 23","4","5910"
"1919","Daily News Record - 1919 June 24","6","5911"
"1919","Daily News Record - 1919 June 25","4","5912"
"1919","Daily News Record - 1919 June 26","6","5913"
"1919","Daily News Record - 1919 June 27","8","5914"
"1919","Daily News Record - 1919 June 28","6","5915"
"1919","Daily News Record - 1919 June 30","6","5916"
"1919","Daily News Record - 1919 July 07","4","5917"
"1919","Daily News Record - 1919 July 08","6","5918"
"1919","Daily News Record - 1919 July 14","6","5919"
"1919","Daily News Record - 1919 July 19","8","5920"
"1919","Daily News Record - 1919 July 22","6","5921"
"1919","Daily News Record - 1919 July 23","6","5922"
"1919","Daily News Record - 1919 July 24","6","5923"
"1919","Daily News Record - 1919 August 19","6","5924"
"1919","Daily News Record - 1919 August 30","14","5925"
"1919","Daily News Record - 1919 September 12","8","5926"
"1919","Daily News Record - 1919 September 13","8","5927"
"1919","Daily News Record - 1919 September 15","6","5928"
"1919","Daily News Record - 1919 September 16","6","5929"
"1919","Daily News Record - 1919 September 17","8","5930"
"1919","Daily News Record - 1919 September 18","6","5931"
"1919","Daily News Record - 1919 September 20","6","5932"
"1919","Daily News Record - 1919 September 22","6","5933"
"1919","Daily News Record - 1919 September 23","6","5934"
"1919","Daily News Record - 1919 September 24","8","5935"
"1919","Daily News Record - 1919 September 26","8","5936"
"1919","Daily News Record - 1919 September 27","8","5937"
"1919","Daily News Record - 1919 September 29","6","5938"
"1919","Daily News Record - 1919 September 30","6","5939"
"1919","Daily News Record - 1919 October 01","6","5940"
"1919","Daily News Record - 1919 October 03","6","5941"
"1919","Daily News Record - 1919 October 04","6","5942"
"1919","Daily News Record - 1919 October 06","6","5943"
"1919","Daily News Record - 1919 October 07","8","5944"
"1919","Daily News Record - 1919 October 08","6","5945"
"1919","Daily News Record - 1919 October 09","6","5946"
"1919","Daily News Record - 1919 October 10","6","5947"
"1919","Daily News Record - 1919 October 14","8","5948"
"1919","Daily News Record - 1919 October 15","6","5949"
"1919","Daily News Record - 1919 October 16","6","5950"
"1919","Daily News Record - 1919 October 17","6","5951"
"1919","Daily News Record - 1919 October 18","8","5952"
"1919","Daily News Record - 1919 October 20","6","5953"
"1919","Daily News Record - 1919 October 21","6","5954"
"1919","Daily News Record - 1919 October 22","6","5955"
"1919","Daily News Record - 1919 October 23","8","5956"
"1919","Daily News Record - 1919 October 24","8","5957"
"1919","Daily News Record - 1919 October 25","6","5958"
"1919","Daily News Record - 1919 October 27","6","5959"
"1919","Daily News Record - 1919 October 29","6","5960"
"1919","Daily News Record - 1919 October 30","8","5961"
"1919","Daily News Record - 1919 October 31","6","5962"
"1919","Daily News Record - 1919 November 01","8","5963"
"1919","Daily News Record - 1919 November 03","8","5964"
"1919","Daily News Record - 1919 November 04","6","5965"
"1919","Daily News Record - 1919 November 05","6","5966"
"1919","Daily News Record - 1919 November 06","8","5967"
"1919","Daily News Record - 1919 November 07","8","5968"
"1919","Daily News Record - 1919 November 08","8","5969"
"1919","Daily News Record - 1919 November 10","6","5970"
"1919","Daily News Record - 1919 November 12","8","5971"
"1919","Daily News Record - 1919 November 13","6","5972"
"1919","Daily News Record - 1919 November 14","8","5973"
"1919","Daily News Record - 1919 November 15","8","5974"
"1919","Daily News Record - 1919 November 17","6","5975"
"1919","Daily News Record - 1919 November 18","6","5976"
"1919","Daily News Record - 1919 November 19","8","5977"
"1919","Daily News Record - 1919 November 21","6","5978"
"1919","Daily News Record - 1919 November 22","8","5979"
"1919","Daily News Record - 1919 November 24","6","5980"
"1919","Daily News Record - 1919 November 25","6","5981"
"1919","Daily News Record - 1919 November 26","6","5982"
"1919","Daily News Record - 1919 November 28","6","5983"
"1919","Daily News Record - 1919 November 29","6","5984"
"1919","Daily News Record - 1919 December 01","6","5985"
"1919","Daily News Record - 1919 December 04","10","5986"
"1919","Daily News Record - 1919 December 05","6","5987"
"1919","Daily News Record - 1919 December 08","6","5988"
"1919","Daily News Record - 1919 December 10","6","5989"
"1919","Daily News Record - 1919 December 11","7","5990"
"1919","Daily News Record - 1919 December 12","7","5991"
"1919","Daily News Record - 1919 December 13","8","5992"
"1919","Daily News Record - 1919 December 14","6","5993"
"1919","Daily News Record - 1919 December 15","6","5994"
"1919","Daily News Record - 1919 December 16","6","5995"
"1919","Daily News Record - 1919 December 17","16","5996"
"1919","Daily News Record - 1919 December 18","8","5997"
"1919","Daily News Record - 1919 December 19","8","5998"
"1919","Daily News Record - 1919 December 20","8","5999"
"1919","Daily News Record - 1919 December 21","6","6000"
"1919","Daily News Record - 1919 December 22","6","6001"
"1919","Daily News Record - 1919 December 23","6","6002"
"1919","Daily News Record - 1919 December 24","6","6003"
"1919","Daily News Record - 1919 December 26","6","6004"
"1919","Daily News Record - 1919 December 27","6","6005"
"1919","Daily News Record - 1919 December 29","4","6006"
"1919","Daily News Record - 1919 December 30","4","6007"
"1919","Daily News Record - 1919 December 31","6","6008"
"1920","Daily News Record - 1920 January 02","6","6009"
"1920","Daily News Record - 1920 January 03","6","6010"
"1920","Daily News Record - 1920 January 05","6","6011"
"1920","Daily News Record - 1920 January 06","8","6012"
"1920","Daily News Record - 1920 January 07","4","6013"
"1920","Daily News Record - 1920 January 08","8","6014"
"1920","Daily News Record - 1920 January 09","8","6015"
"1920","Daily News Record - 1920 January 10","8","6016"
"1920","Daily News Record - 1920 January 12","8","6017"
"1920","Daily News Record - 1920 January 13","8","6018"
"1920","Daily News Record - 1920 January 14","8","6019"
"1920","Daily News Record - 1920 January 15","8","6020"
"1920","Daily News Record - 1920 January 16","8","6021"
"1920","Daily News Record - 1920 January 17","8","6022"
"1920","Daily News Record - 1920 January 19","8","6023"
"1920","Daily News Record - 1920 January 20","8","6024"
"1920","Daily News Record - 1920 January 21","8","6025"
"1920","Daily News Record - 1920 January 22","8","6026"
"1920","Daily News Record - 1920 January 23","8","6027"
"1920","Daily News Record - 1920 January 24","8","6028"
"1920","Daily News Record - 1920 January 26","6","6029"
"1920","Daily News Record - 1920 January 27","8","6030"
"1920","Daily News Record - 1920 January 28","8","6031"
"1920","Daily News Record - 1920 January 29","8","6032"
"1920","Daily News Record - 1920 January 30","8","6033"
"1920","Daily News Record - 1920 January 31","8","6034"
"1920","Daily News Record - 1920 February 02","6","6035"
"1920","Daily News Record - 1920 February 04","8","6036"
"1920","Daily News Record - 1920 February 05","6","6037"
"1920","Daily News Record - 1920 February 06","8","6038"
"1920","Daily News Record - 1920 February 07","8","6039"
"1920","Daily News Record - 1920 February 09","6","6040"
"1920","Daily News Record - 1920 February 10","8","6041"
"1920","Daily News Record - 1920 February 11","12","6042"
"1920","Daily News Record - 1920 February 12","8","6043"
"1920","Daily News Record - 1920 February 13","8","6044"
"1920","Daily News Record - 1920 February 14","8","6045"
"1920","Daily News Record - 1920 February 16","6","6046"
"1920","Daily News Record - 1920 February 17","6","6047"
"1920","Daily News Record - 1920 February 19","6","6048"
"1920","Daily News Record - 1920 February 20","6","6049"
"1920","Daily News Record - 1920 February 21","8","6050"
"1920","Daily News Record - 1920 February 24","8","6051"
"1920","Daily News Record - 1920 February 25","6","6052"
"1920","Daily News Record - 1920 February 26","6","6053"
"1920","Daily News Record - 1920 February 27","8","6054"
"1920","Daily News Record - 1920 February 28","8","6055"
"1920","Daily News Record - 1920 March 01","6","6056"
"1920","Daily News Record - 1920 March 02","8","6057"
"1920","Daily News Record - 1920 March 03","8","6058"
"1920","Daily News Record - 1920 March 04","8","6059"
"1920","Daily News Record - 1920 March 05","10","6060"
"1920","Daily News Record - 1920 March 06","10","6061"
"1920","Daily News Record - 1920 March 08","6","6062"
"1920","Daily News Record - 1920 March 09","8","6063"
"1920","Daily News Record - 1920 March 10","14","6064"
"1920","Daily News Record - 1920 March 11","8","6065"
"1920","Daily News Record - 1920 March 12","8","6066"
"1920","Daily News Record - 1920 March 15","8","6067"
"1920","Daily News Record - 1920 March 16","8","6068"
"1920","Daily News Record - 1920 March 17","10","6069"
"1920","Daily News Record - 1920 March 18","8","6070"
"1920","Daily News Record - 1920 March 19","8","6071"
"1920","Daily News Record - 1920 March 20","8","6072"
"1920","Daily News Record - 1920 March 22","8","6073"
"1920","Daily News Record - 1920 March 23","8","6074"
"1920","Daily News Record - 1920 March 24","8","6075"
"1920","Daily News Record - 1920 March 25","8","6076"
"1920","Daily News Record - 1920 March 26","8","6077"
"1920","Daily News Record - 1920 March 27","10","6078"
"1920","Daily News Record - 1920 March 29","6","6079"
"1920","Daily News Record - 1920 March 30","8","6080"
"1920","Daily News Record - 1920 March 31","8","6081"
"1920","Daily News Record - 1920 April 01","8","6082"
"1920","Daily News Record - 1920 April 02","8","6083"
"1920","Daily News Record - 1920 April 03","8","6084"
"1920","Daily News Record - 1920 April 05","6","6085"
"1920","Daily News Record - 1920 April 06","8","6086"
"1920","Daily News Record - 1920 April 07","8","6087"
"1920","Daily News Record - 1920 April 08","8","6088"
"1920","Daily News Record - 1920 April 09","8","6089"
"1920","Daily News Record - 1920 April 10","8","6090"
"1920","Daily News Record - 1920 April 12","6","6091"
"1920","Daily News Record - 1920 April 13","8","6092"
"1920","Daily News Record - 1920 April 14","8","6093"
"1920","Daily News Record - 1920 April 15","8","6094"
"1920","Daily News Record - 1920 April 16","8","6095"
"1920","Daily News Record - 1920 April 17","8","6096"
"1920","Daily News Record - 1920 April 19","6","6097"
"1920","Daily News Record - 1920 April 20","8","6098"
"1920","Daily News Record - 1920 April 21","8","6099"
"1920","Daily News Record - 1920 April 22","8","6100"
"1920","Daily News Record - 1920 April 23","6","6101"
"1920","Daily News Record - 1920 April 24","8","6102"
"1920","Daily News Record - 1920 April 26","8","6103"
"1920","Daily News Record - 1920 April 27","8","6104"
"1920","Daily News Record - 1920 April 28","6","6105"
"1920","Daily News Record - 1920 April 29","8","6106"
