"year","news","pages","sort"
"2000","Daily News Record - 2000 April 19","36","21216"
"2000","Daily News Record - 2000 April 20","32","21217"
"2000","Daily News Record - 2000 April 21","60","21218"
"2000","Daily News Record - 2000 April 22","48","21219"
"2000","Daily News Record - 2000 April 24","24","21220"
"2000","Daily News Record - 2000 April 25","24","21221"
"2000","Daily News Record - 2000 April 26","36","21222"
"2000","Daily News Record - 2000 April 27","36","21223"
"2000","Daily News Record - 2000 April 28","64","21224"
"2000","Daily News Record - 2000 April 29","50","21225"
"2000","Daily News Record - 2000 May 01","28","21226"
"2000","Daily News Record - 2000 May 02","24","21227"
"2000","Daily News Record - 2000 May 03","33","21228"
"2000","Daily News Record - 2000 May 04","32","21229"
"2000","Daily News Record - 2000 May 05","60","21230"
"2000","Daily News Record - 2000 May 06","53","21231"
"2000","Daily News Record - 2000 May 08","24","21232"
"2000","Daily News Record - 2000 May 09","24","21233"
"2000","Daily News Record - 2000 May 10","36","21234"
"2000","Daily News Record - 2000 May 11","32","21235"
"2000","Daily News Record - 2000 May 12","80","21236"
"2000","Daily News Record - 2000 May 13","48","21237"
"2000","Daily News Record - 2000 May 15","36","21238"
"2000","Daily News Record - 2000 May 16","24","21239"
"2000","Daily News Record - 2000 May 17","28","21240"
"2000","Daily News Record - 2000 May 18","32","21241"
"2000","Daily News Record - 2000 May 19","60","21242"
"2000","Daily News Record - 2000 May 20","50","21243"
"2000","Daily News Record - 2000 May 22","28","21244"
"2000","Daily News Record - 2000 May 23","24","21245"
"2000","Daily News Record - 2000 May 24","34","21246"
"2000","Daily News Record - 2000 May 25","34","21247"
"2000","Daily News Record - 2000 May 26","126","21248"
"2000","Daily News Record - 2000 May 27","52","21249"
"2000","Daily News Record - 2000 May 30","28","21250"
"2000","Daily News Record - 2000 May 31","31","21251"
"2000","Daily News Record - 2000 June 01","32","21252"
"2000","Daily News Record - 2000 June 02","56","21253"
"2000","Daily News Record - 2000 June 03","44","21254"
"2000","Daily News Record - 2000 June 05","32","21255"
"2000","Daily News Record - 2000 June 06","28","21256"
"2000","Daily News Record - 2000 June 07","34","21257"
"2000","Daily News Record - 2000 June 08","32","21258"
"2000","Daily News Record - 2000 June 09","88","21259"
"2000","Daily News Record - 2000 June 10","52","21260"
"2000","Daily News Record - 2000 June 12","28","21261"
"2000","Daily News Record - 2000 June 13","31","21262"
"2000","Daily News Record - 2000 June 14","35","21263"
"2000","Daily News Record - 2000 June 15","36","21264"
"2000","Daily News Record - 2000 June 16","64","21265"
"2000","Daily News Record - 2000 June 17","44","21266"
"2000","Daily News Record - 2000 June 19","24","21267"
"2000","Daily News Record - 2000 June 20","30","21268"
"2000","Daily News Record - 2000 June 21","31","21269"
"2000","Daily News Record - 2000 June 22","32","21270"
"2000","Daily News Record - 2000 June 23","60","21271"
"2000","Daily News Record - 2000 June 24","48","21272"
"2000","Daily News Record - 2000 June 26","28","21273"
"2000","Daily News Record - 2000 June 27","24","21274"
"2000","Daily News Record - 2000 June 28","36","21275"
"2000","Daily News Record - 2000 June 29","70","21276"
"2000","Daily News Record - 2000 June 30","66","21277"
"2000","Daily News Record - 2000 July 01","50","21278"
"2000","Daily News Record - 2000 July 03","28","21279"
"2000","Daily News Record - 2000 July 05","28","21280"
"2000","Daily News Record - 2000 July 06","28","21281"
"2000","Daily News Record - 2000 July 07","36","21282"
"2000","Daily News Record - 2000 July 08","139","21283"
"2000","Daily News Record - 2000 July 10","28","21284"
"2000","Daily News Record - 2000 July 11","24","21285"
"2000","Daily News Record - 2000 July 12","31","21286"
"2000","Daily News Record - 2000 July 13","32","21287"
"2000","Daily News Record - 2000 July 14","80","21288"
"2000","Daily News Record - 2000 July 15","48","21289"
"2000","Daily News Record - 2000 July 17","28","21290"
"2000","Daily News Record - 2000 July 18","24","21291"
"2000","Daily News Record - 2000 July 19","31","21292"
"2000","Daily News Record - 2000 July 20","32","21293"
"2000","Daily News Record - 2000 July 21","60","21294"
"2000","Daily News Record - 2000 July 22","48","21295"
"2000","Daily News Record - 2000 July 24","28","21296"
"2000","Daily News Record - 2000 July 25","24","21297"
"2000","Daily News Record - 2000 July 26","36","21298"
"2000","Daily News Record - 2000 July 27","32","21299"
"2000","Daily News Record - 2000 July 28","64","21300"
"2000","Daily News Record - 2000 July 29","46","21301"
"2000","Daily News Record - 2000 July 31","28","21302"
"2000","Daily News Record - 2000 August 01","28","21303"
"2000","Daily News Record - 2000 August 02","32","21304"
"2000","Daily News Record - 2000 August 03","32","21305"
"2000","Daily News Record - 2000 August 04","60","21306"
"2000","Daily News Record - 2000 August 05","51","21307"
"2000","Daily News Record - 2000 August 07","28","21308"
"2000","Daily News Record - 2000 August 08","28","21309"
"2000","Daily News Record - 2000 August 09","28","21310"
"2000","Daily News Record - 2000 August 10","92","21311"
"2000","Daily News Record - 2000 August 11","64","21312"
"2000","Daily News Record - 2000 August 12","52","21313"
"2000","Daily News Record - 2000 August 14","28","21314"
"2000","Daily News Record - 2000 August 15","28","21315"
"2000","Daily News Record - 2000 August 16","32","21316"
"2000","Daily News Record - 2000 August 17","36","21317"
"2000","Daily News Record - 2000 August 18","64","21318"
"2000","Daily News Record - 2000 August 19","50","21319"
"2000","Daily News Record - 2000 August 21","28","21320"
"2000","Daily News Record - 2000 August 22","24","21321"
"2000","Daily News Record - 2000 August 23","28","21322"
"2000","Daily News Record - 2000 August 24","112","21323"
"2000","Daily News Record - 2000 August 25","62","21324"
"2000","Daily News Record - 2000 August 26","50","21325"
"2000","Daily News Record - 2000 August 28","28","21326"
"2000","Daily News Record - 2000 August 29","24","21327"
"2000","Daily News Record - 2000 August 30","31","21328"
"2000","Daily News Record - 2000 August 31","34","21329"
"2000","Daily News Record - 2000 September 01","103","21330"
"2000","Daily News Record - 2000 September 02","46","21331"
"2000","Daily News Record - 2000 September 05","28","21332"
"2000","Daily News Record - 2000 September 06","28","21333"
"2000","Daily News Record - 2000 September 07","32","21334"
"2000","Daily News Record - 2000 September 08","99","21335"
"2000","Daily News Record - 2000 September 09","44","21336"
"2000","Daily News Record - 2000 September 11","30","21337"
"2000","Daily News Record - 2000 September 12","24","21338"
"2000","Daily News Record - 2000 September 13","32","21339"
"2000","Daily News Record - 2000 September 14","35","21340"
"2000","Daily News Record - 2000 September 15","60","21341"
"2000","Daily News Record - 2000 September 16","50","21342"
"2000","Daily News Record - 2000 September 18","30","21343"
"2000","Daily News Record - 2000 September 19","24","21344"
"2000","Daily News Record - 2000 September 20","28","21345"
"2000","Daily News Record - 2000 September 21","38","21346"
"2000","Daily News Record - 2000 September 22","64","21347"
"2000","Daily News Record - 2000 September 23","48","21348"
"2000","Daily News Record - 2000 September 25","28","21349"
"2000","Daily News Record - 2000 September 26","24","21350"
"2000","Daily News Record - 2000 September 27","28","21351"
"2000","Daily News Record - 2000 September 28","66","21352"
"2000","Daily News Record - 2000 September 29","91","21353"
"2000","Daily News Record - 2000 September 30","50","21354"
"2000","Daily News Record - 2000 October 02","38","21355"
"2000","Daily News Record - 2000 October 03","24","21356"
"2000","Daily News Record - 2000 October 04","28","21357"
"2000","Daily News Record - 2000 October 05","50","21358"
"2000","Daily News Record - 2000 October 06","99","21359"
"2000","Daily News Record - 2000 October 07","48","21360"
"2000","Daily News Record - 2000 October 09","28","21361"
"2000","Daily News Record - 2000 October 10","28","21362"
"2000","Daily News Record - 2000 October 11","32","21363"
"2000","Daily News Record - 2000 October 12","32","21364"
"2000","Daily News Record - 2000 October 13","60","21365"
"2000","Daily News Record - 2000 October 14","48","21366"
"2000","Daily News Record - 2000 October 16","28","21367"
"2000","Daily News Record - 2000 October 17","28","21368"
"2000","Daily News Record - 2000 October 18","32","21369"
"2000","Daily News Record - 2000 October 19","52","21370"
"2000","Daily News Record - 2000 October 20","111","21371"
"2000","Daily News Record - 2000 October 21","50","21372"
"2000","Daily News Record - 2000 October 23","28","21373"
"2000","Daily News Record - 2000 October 24","28","21374"
"2000","Daily News Record - 2000 October 25","32","21375"
"2000","Daily News Record - 2000 October 26","60","21376"
"2000","Daily News Record - 2000 October 27","76","21377"
"2000","Daily News Record - 2000 October 28","48","21378"
"2000","Daily News Record - 2000 October 30","28","21379"
"2000","Daily News Record - 2000 October 31","24","21380"
"2003","Daily News Record - 2003 January 02","28","21381"
"2003","Daily News Record - 2003 January 03","56","21382"
"2003","Daily News Record - 2003 January 04","35","21383"
"2003","Daily News Record - 2003 January 06","24","21384"
"2003","Daily News Record - 2003 January 07","24","21385"
"2003","Daily News Record - 2003 January 08","24","21386"
"2003","Daily News Record - 2003 January 09","43","21387"
"2003","Daily News Record - 2003 January 10","68","21388"
"2003","Daily News Record - 2003 January 11","43","21389"
"2003","Daily News Record - 2003 January 13","28","21390"
"2003","Daily News Record - 2003 January 14","32","21391"
"2003","Daily News Record - 2003 January 15","50","21392"
"2003","Daily News Record - 2003 January 16","32","21393"
"2003","Daily News Record - 2003 January 17","52","21394"
"2003","Daily News Record - 2003 January 18","40","21395"
"2003","Daily News Record - 2003 January 20","36","21396"
"2003","Daily News Record - 2003 January 21","28","21397"
"2003","Daily News Record - 2003 January 22","28","21398"
"2003","Daily News Record - 2003 January 23","55","21399"
"2003","Daily News Record - 2003 January 24","52","21400"
"2003","Daily News Record - 2003 January 25","44","21401"
"2003","Daily News Record - 2003 January 27","29","21402"
"2003","Daily News Record - 2003 January 28","24","21403"
"2003","Daily News Record - 2003 January 29","28","21404"
"2003","Daily News Record - 2003 January 30","60","21405"
"2003","Daily News Record - 2003 January 31","56","21406"
"2003","Daily News Record - 2003 February 01","40","21407"
"2003","Daily News Record - 2003 February 03","44","21408"
"2003","Daily News Record - 2003 February 04","28","21409"
"2003","Daily News Record - 2003 February 05","28","21410"
"2003","Daily News Record - 2003 February 06","42","21411"
"2003","Daily News Record - 2003 February 07","52","21412"
"2003","Daily News Record - 2003 February 08","44","21413"
"2003","Daily News Record - 2003 February 10","28","21414"
"2003","Daily News Record - 2003 February 11","32","21415"
"2003","Daily News Record - 2003 February 12","31","21416"
"2003","Daily News Record - 2003 February 13","56","21417"
"2003","Daily News Record - 2003 February 14","60","21418"
"2003","Daily News Record - 2003 February 15","50","21419"
"2003","Daily News Record - 2003 February 17","24","21420"
"2003","Daily News Record - 2003 February 18","24","21421"
"2003","Daily News Record - 2003 February 19","24","21422"
"2003","Daily News Record - 2003 February 20","43","21423"
"2003","Daily News Record - 2003 February 21","52","21424"
"2003","Daily News Record - 2003 February 22","40","21425"
"2003","Daily News Record - 2003 February 24","24","21426"
"2003","Daily News Record - 2003 February 25","44","21427"
"2003","Daily News Record - 2003 February 26","32","21428"
"2003","Daily News Record - 2003 February 27","76","21429"
"2003","Daily News Record - 2003 February 28","75","21430"
"2003","Daily News Record - 2003 March 01","40","21431"
"2003","Daily News Record - 2003 March 03","24","21432"
"2003","Daily News Record - 2003 March 04","30","21433"
"2003","Daily News Record - 2003 March 05","28","21434"
"2003","Daily News Record - 2003 March 06","51","21435"
"2003","Daily News Record - 2003 March 07","52","21436"
"2003","Daily News Record - 2003 March 08","46","21437"
"2003","Daily News Record - 2003 March 10","24","21438"
"2003","Daily News Record - 2003 March 11","36","21439"
"2003","Daily News Record - 2003 March 12","28","21440"
"2003","Daily News Record - 2003 March 13","60","21441"
"2003","Daily News Record - 2003 March 14","64","21442"
"2003","Daily News Record - 2003 March 15","44","21443"
